Ensembl_ID	HGNC_ID	Expression_value
ENSG00000172785	HGNC:17134	9.87088113571339
ENSG00000172789	HGNC:5127	0.361640487995588
ENSG00000172794	HGNC:30268	3.75645775853026
ENSG00000172795	HGNC:24452	43.5946123143297
ENSG00000172803	HGNC:26423	1.66034887205175
ENSG00000172809	HGNC:10349	520.48606003683
ENSG00000172817	HGNC:2652	5.40915314400556
ENSG00000172818	HGNC:8525	4.95628018226668
ENSG00000172819	HGNC:9866	48.0144519555267
ENSG00000172824	HGNC:26741	3.45636816844752
ENSG00000172828	HGNC:1865	6.99621928647736
ENSG00000172830	HGNC:30581	50.2432277763952
ENSG00000172831	HGNC:1864	42.3041543696725
ENSG00000172840	HGNC:30263	34.3353157038834
ENSG00000172845	HGNC:11208	87.7327802005539
ENSG00000172867	HGNC:6439	0.162126843745875
ENSG00000172869	HGNC:2937	50.7895929418515
ENSG00000172878	HGNC:32583	7.45370720726456
ENSG00000172888	HGNC:24787	25.2212931942204
ENSG00000172889	HGNC:20594	34.41352466486
ENSG00000172890	HGNC:29832	47.0173555630773
ENSG00000172893	HGNC:2860	81.748650858187
ENSG00000172901	HGNC:26904	0
ENSG00000172915	HGNC:7648	18.9292264820206
ENSG00000172922	HGNC:24116	32.081389539969
ENSG00000172927	HGNC:7563	6.15927761165405
ENSG00000172932	HGNC:27880	30.6683144864412
ENSG00000172935	HGNC:24828	16.6338692787549
ENSG00000172936	HGNC:7562	57.4213563052142
ENSG00000172939	HGNC:8508	61.3793354191475
ENSG00000172943	HGNC:20672	42.0647640409978
ENSG00000172954	HGNC:26756	14.6923793208379
ENSG00000172955	HGNC:255	0.393110099897416
ENSG00000172965	HGNC:35163	18.4965987452386
ENSG00000172974		1.73095788538536
ENSG00000172977	HGNC:5275	27.7624776896652
ENSG00000172985	HGNC:24699	8.81264535304633
ENSG00000172986	HGNC:33383	12.2710868717999
ENSG00000172987	HGNC:18374	7.53591149550945
ENSG00000172992	HGNC:26238	43.5052907308502
ENSG00000172995	HGNC:16968	0.106329565785296
ENSG00000173011	HGNC:30781	45.7997234640395
ENSG00000173013	HGNC:26900	4.80356505465966
ENSG00000173020	HGNC:289	81.3963034118235
ENSG00000173039	HGNC:9955	91.3707498516245
ENSG00000173040	HGNC:19747	6.02996317688947
ENSG00000173041	HGNC:26897	15.7949631928807
ENSG00000173064	HGNC:26611	53.8339481584451
ENSG00000173065	HGNC:25563	39.044075431927
ENSG00000173068	HGNC:30988	17.476569988291
ENSG00000173077	HGNC:23658	0.135767949550145
ENSG00000173083	HGNC:5164	3.97076090721068
ENSG00000173085	HGNC:25223	8.59291972303237
ENSG00000173110	HGNC:5239	16.584309762287
ENSG00000173113	HGNC:26940	120.310033766465
ENSG00000173114	HGNC:17200	5.37286373049735
ENSG00000173120	HGNC:13606	127.48619960276
ENSG00000173124	HGNC:31665	0.100055329887845
ENSG00000173137	HGNC:21738	6.78880832497853
ENSG00000173141	HGNC:14514	41.198850027129
ENSG00000173145	HGNC:24034	17.5397231239935
ENSG00000173153	HGNC:3471	29.9229537499795
ENSG00000173156	HGNC:670	32.3413580554254
ENSG00000173163	HGNC:23024	24.9816510074472
ENSG00000173166	HGNC:14436	6.10107435363573
ENSG00000173171	HGNC:7504	19.0310748311259
ENSG00000173175	HGNC:236	32.2993361603676
ENSG00000173193	HGNC:29232	86.216119617716
ENSG00000173198	HGNC:17451	6.14950724686028
ENSG00000173200	HGNC:26876	1.4692542432009
ENSG00000173207	HGNC:19083	26.9667407947549
ENSG00000173208	HGNC:66	0
ENSG00000173209	HGNC:20437	27.338243504828
ENSG00000173210	HGNC:29132	92.6999500475617
ENSG00000173212	HGNC:26787	0.392710576481021
ENSG00000173213	HGNC:24983	0.195000523278249
ENSG00000173214	HGNC:21053	3.36577603554558
ENSG00000173218	HGNC:15512	31.6966802324579
ENSG00000173221	HGNC:4330	42.8188556747321
ENSG00000173226	HGNC:28949	17.4354852272412
ENSG00000173227	HGNC:18381	24.6981552693946
ENSG00000173230	HGNC:4429	189.492619365269
ENSG00000173239	HGNC:23455	0.179143184553632
ENSG00000173253	HGNC:2935	7.19727058269675
ENSG00000173258	HGNC:23384	1.47981948112499
ENSG00000173261	HGNC:31746	0.215924989714902
ENSG00000173262	HGNC:18301	0.502749875720937
ENSG00000173264	HGNC:24300	30.0403567079825
ENSG00000173267	HGNC:11141	53.6290469729303
ENSG00000173269	HGNC:19888	93.2948829618036
ENSG00000173272	HGNC:33187	33.2472376675673
ENSG00000173273	HGNC:11941	59.8645912555753
ENSG00000173275	HGNC:21039	7.97279149476174
ENSG00000173276	HGNC:13083	20.0866465283937
ENSG00000173281	HGNC:14942	60.5805117335308
ENSG00000173295	HGNC:44371	3.01564742028981
ENSG00000173320	HGNC:25450	6.88460328669712
ENSG00000173327	HGNC:6850	78.876295223292
ENSG00000173334	HGNC:16891	106.242202958663
ENSG00000173335	HGNC:13261	3.86129491994165
ENSG00000173338	HGNC:6282	0.347091818269499
ENSG00000173369	HGNC:1242	157.986497597364
ENSG00000173372	HGNC:1241	143.686376996069
ENSG00000173376	HGNC:26256	7.54624626591727
ENSG00000173391	HGNC:8133	4.02128079948203
ENSG00000173401	HGNC:28392	0.411131733229984
ENSG00000173402	HGNC:2666	150.679446667151
ENSG00000173404	HGNC:6090	2.23160909536069
ENSG00000173406	HGNC:2661	5.03260682768895
ENSG00000173409	HGNC:29561	30.3615386726587
ENSG00000173418	HGNC:15908	102.5322765913
ENSG00000173421	HGNC:27945	2.39600072270012
ENSG00000173432	HGNC:10513	210.456485777619
ENSG00000173436	HGNC:32068	36.5432924335082
ENSG00000173442	HGNC:30682	33.1569926012737
ENSG00000173451	HGNC:20854	6.21248776939488
ENSG00000173452	HGNC:22431	1.75558671681586
ENSG00000173456	HGNC:14646	37.6327970160716
ENSG00000173457	HGNC:9057	77.9498166298048
ENSG00000173465	HGNC:11328	18.036596844833
ENSG00000173467	HGNC:24167	82.5660673361074
ENSG00000173473	HGNC:11104	119.801555578062
ENSG00000173480	HGNC:20646	6.60555019283071
ENSG00000173482	HGNC:9675	99.4706400685673
ENSG00000173486	HGNC:3718	62.2787961877026
ENSG00000173511	HGNC:12681	142.315017929683
ENSG00000173517	HGNC:29431	59.9942832629693
ENSG00000173530	HGNC:11907	5.50091055653405
ENSG00000173531	HGNC:7380	3.43086419712582
ENSG00000173535	HGNC:11906	3.42520677573059
ENSG00000173540	HGNC:22932	23.1168306686017
ENSG00000173542	HGNC:29801	36.2295558857415
ENSG00000173545	HGNC:30958	29.8033720113737
ENSG00000173546	HGNC:2466	59.7725890678859
ENSG00000173548	HGNC:28468	64.533640616458
ENSG00000173557	HGNC:27938	1.72222178614129
ENSG00000173559	HGNC:26232	16.9322577851179
ENSG00000173567	HGNC:18989	0.564062372485117
ENSG00000173572	HGNC:22937	0.102330997687354
ENSG00000173575	HGNC:1917	78.5611186106666
ENSG00000173578	HGNC:1625	1.25331372596709
ENSG00000173581	HGNC:30181	19.9727628519783
ENSG00000173588	HGNC:17966	9.98772213339555
ENSG00000173597	HGNC:17845	1.14802727580589
ENSG00000173598	HGNC:8051	45.8059967537794
ENSG00000173599	HGNC:8636	120.401470237678
ENSG00000173611	HGNC:26709	12.6211997810539
ENSG00000173614	HGNC:17877	11.592323848288
ENSG00000173621	HGNC:28456	15.439699168407
ENSG00000173626	HGNC:21090	0.126224054416635
ENSG00000173638	HGNC:10937	25.3779076165837
ENSG00000173641	HGNC:5249	60.2212675374504
ENSG00000173653	HGNC:13721	17.0993003455514
ENSG00000173660	HGNC:12590	119.611019849649
ENSG00000173662	HGNC:14448	0.165129580581164
ENSG00000173674	HGNC:3250	94.7173748256715
ENSG00000173681	HGNC:27413	14.1456634808955
ENSG00000173692	HGNC:9554	118.210234788224
ENSG00000173698	HGNC:4516	11.5063280682062
ENSG00000173702	HGNC:7511	0.628237302656351
ENSG00000173705	HGNC:29061	3.3265547369599
ENSG00000173706	HGNC:29227	122.959716991445
ENSG00000173714	HGNC:30916	0.26417708817667
ENSG00000173715	HGNC:26197	10.1343295134896
ENSG00000173726	HGNC:20947	324.470076414851
ENSG00000173727		2.31714212200219
ENSG00000173728	HGNC:30435	0.124374534737332
ENSG00000173744	HGNC:5175	76.1239167328761
ENSG00000173757	HGNC:11367	131.635793975565
ENSG00000173762	HGNC:1695	3.18767736924039
ENSG00000173786	HGNC:2158	91.3351212833
ENSG00000173801	HGNC:6207	340.182641584706
ENSG00000173805	HGNC:4812	0.747577457681414
ENSG00000173809	HGNC:25044	0.338080258485696
ENSG00000173811	HGNC:41142	0.227346293948077
ENSG00000173812	HGNC:3249	639.825601934262
ENSG00000173818	HGNC:26640	19.3720351169073
ENSG00000173821	HGNC:14539	175.950194599864
ENSG00000173825	HGNC:18334	1.0163309926427
ENSG00000173826	HGNC:18862	0.271512797626341
ENSG00000173838	HGNC:26655	0.36139654616737
ENSG00000173846	HGNC:2154	17.3419085011184
ENSG00000173848	HGNC:14592	172.419360727148
ENSG00000173852	HGNC:22205	23.4283556615246
ENSG00000173867		0.244739226767553
ENSG00000173868	HGNC:16815	0.773840250865797
ENSG00000173875	HGNC:26895	33.1993177449285
ENSG00000173889	HGNC:15682	46.7447381709149
ENSG00000173890	HGNC:23693	34.6907431027416
ENSG00000173894	HGNC:1552	16.1848921717187
ENSG00000173898	HGNC:11276	21.5905695100213
ENSG00000173905	HGNC:15448	54.8097375662857
ENSG00000173914	HGNC:28842	16.8331896071772
ENSG00000173915	HGNC:30889	70.1650797305408
ENSG00000173917	HGNC:5113	44.53716471509
ENSG00000173918	HGNC:14324	100.495857132556
ENSG00000173926	HGNC:28728	8.50858432108264
ENSG00000173928	HGNC:26638	3.56166977346859
ENSG00000173930	HGNC:23612	0.708276583936874
ENSG00000173933	HGNC:9901	13.0974545193087
ENSG00000173947	HGNC:27009	10.0456844736486
ENSG00000173950	HGNC:26639	16.2017755889639
ENSG00000173960	HGNC:27265	24.6142019311484
ENSG00000173988	HGNC:34296	0.321117517574924
ENSG00000173991	HGNC:11610	0.910527219163882
ENSG00000173992	HGNC:1613	25.8965346661311
ENSG00000174004	HGNC:24613	10.5488482029565
ENSG00000174007	HGNC:28209	3.71106361244159
ENSG00000174010	HGNC:29347	13.6388283422068
ENSG00000174013	HGNC:29148	23.0770211750896
ENSG00000174021	HGNC:4408	73.949906040334
ENSG00000174028	HGNC:34501	1.52856825005364
ENSG00000174032	HGNC:27371	20.5636567863889
ENSG00000174059	HGNC:1662	257.636425647437
ENSG00000174080	HGNC:2531	126.894864555037
ENSG00000174099	HGNC:27375	72.600100093315
ENSG00000174106	HGNC:28887	33.5863818141035
ENSG00000174109	HGNC:27558	9.36043153106014
ENSG00000174123	HGNC:15634	0.769306208262858
ENSG00000174125	HGNC:11847	8.39954228702438
ENSG00000174130	HGNC:16711	4.24057658857286
ENSG00000174132	HGNC:24943	23.9961160988737
ENSG00000174136	HGNC:26896	13.3965690355361
ENSG00000174137	HGNC:31860	1.86161122935902
ENSG00000174145	HGNC:29229	0
ENSG00000174151	HGNC:26804	15.10103058286
ENSG00000174156	HGNC:4628	0.128976556815814
ENSG00000174165	HGNC:27387	27.1298591114804
ENSG00000174171		0.462957384813523
ENSG00000174173	HGNC:26022	28.4484299080782
ENSG00000174175	HGNC:10721	22.0116646652725
ENSG00000174177	HGNC:28005	10.3548516308733
ENSG00000174197	HGNC:14010	42.7842759175713
ENSG00000174206	HGNC:26517	11.8049911481381
ENSG00000174225	HGNC:31709	0.202861953966726
ENSG00000174226	HGNC:28605	0.38366606963655
ENSG00000174227	HGNC:25985	39.4957571685133
ENSG00000174231	HGNC:17340	281.942891904419
ENSG00000174233	HGNC:237	94.7564772129111
ENSG00000174236	HGNC:33748	0.265758848421105
ENSG00000174238	HGNC:9001	85.7914992876936
ENSG00000174243	HGNC:17347	96.8676922401762
ENSG00000174276	HGNC:1177	11.1599374142046
ENSG00000174282	HGNC:23847	147.770383914403
ENSG00000174292	HGNC:11940	19.7369367113226
ENSG00000174306	HGNC:15935	50.7965671653407
ENSG00000174307	HGNC:8934	72.6115904608554
ENSG00000174325	HGNC:15760	0.130338548208819
ENSG00000174326	HGNC:23093	1.25812586882349
ENSG00000174327	HGNC:31037	2.64216228093476
ENSG00000174332	HGNC:29525	1.1686368488595
ENSG00000174343	HGNC:14079	15.3460425699975
ENSG00000174348	HGNC:23174	122.24372031058
ENSG00000174353	HGNC:33845	1.0781799985804
ENSG00000174365	HGNC:25046	7.4624670785266
ENSG00000174370	HGNC:28584	2.87878277625394
ENSG00000174371	HGNC:3511	7.22860474396744
ENSG00000174373	HGNC:17770	21.9779705988903
ENSG00000174405	HGNC:6601	11.771252382672
ENSG00000174428	HGNC:33125	5.91682653186777
ENSG00000174437	HGNC:812	247.866461498959
ENSG00000174442	HGNC:25468	11.3763384398685
ENSG00000174444	HGNC:10353	1473.49488893711
ENSG00000174446	HGNC:15484	15.575958958779
ENSG00000174453	HGNC:37203	0.321730186507642
ENSG00000174456	HGNC:33790	9.69404966805639
ENSG00000174460	HGNC:27273	0.310364462389421
ENSG00000174469	HGNC:13830	15.7695285349369
ENSG00000174473	HGNC:33844	2.37293875844853
ENSG00000174482	HGNC:21207	0.141564471564231
ENSG00000174483	HGNC:966	1.83417403063629
ENSG00000174485	HGNC:24321	30.1469033643337
ENSG00000174498	HGNC:9700	1.6586017657956
ENSG00000174500	HGNC:20253	1.34371246291709
ENSG00000174501	HGNC:32946	2.24204067400329
ENSG00000174502	HGNC:14469	0.120052235715467
ENSG00000174514	HGNC:25433	6.65013423884957
ENSG00000174516	HGNC:30010	15.6831009773032
ENSG00000174521	HGNC:26395	0.237561745819004
ENSG00000174527	HGNC:13879	0.43391635783855
ENSG00000174529	HGNC:32349	2.92516139724057
ENSG00000174547	HGNC:14042	32.606331597631
ENSG00000174564	HGNC:6004	2.02169514328813
ENSG00000174567	HGNC:24766	5.09994126885366
ENSG00000174574	HGNC:25744	48.3907419619723
ENSG00000174579	HGNC:25544	39.791182006773
ENSG00000174586	HGNC:23714	2.65710086266265
ENSG00000174599	HGNC:28371	6.09508697414436
ENSG00000174600	HGNC:2121	30.2679273080966
ENSG00000174606	HGNC:30534	32.9506568020485
ENSG00000174607	HGNC:12555	3.71187775460277
ENSG00000174611	HGNC:26576	0.885612881053578
ENSG00000174628	HGNC:28556	11.0089372917687
ENSG00000174640	HGNC:10955	18.8937557707769
ENSG00000174652	HGNC:13059	25.4290123682274
ENSG00000174669	HGNC:11004	11.967558497117
ENSG00000174672	HGNC:11405	6.28180779005256
ENSG00000174680	HGNC:16458	0.381754208107733
ENSG00000174684	HGNC:15685	43.218349069418
ENSG00000174695	HGNC:28330	102.805807991343
ENSG00000174697	HGNC:6553	0
ENSG00000174705	HGNC:29242	62.5667662645339
ENSG00000174718	HGNC:25559	49.8247263860548
ENSG00000174720	HGNC:24912	43.0358801845005
ENSG00000174721	HGNC:23428	1.5103484841466
ENSG00000174738	HGNC:7963	61.3832487907639
ENSG00000174740	HGNC:13629	2.64887501602387
ENSG00000174744	HGNC:17262	48.1281677261071
ENSG00000174748	HGNC:10306	1006.35363926802
ENSG00000174749	HGNC:26813	64.3533743678905
ENSG00000174775	HGNC:5173	26.2718534621545
ENSG00000174776	HGNC:26587	0.168721826090061
ENSG00000174780	HGNC:11303	116.034287213007
ENSG00000174788	HGNC:30209	1.51897928593461
ENSG00000174791	HGNC:18749	8.41421069430389
ENSG00000174796	HGNC:23189	15.3210024772903
ENSG00000174799	HGNC:29086	7.7829020001554
ENSG00000174804	HGNC:4042	263.553074839386
ENSG00000174807	HGNC:18219	161.237915233617
ENSG00000174808	HGNC:1121	3.13323219715126
ENSG00000174827	HGNC:8821	4.15945948758188
ENSG00000174837	HGNC:3336	0.626123719131998
ENSG00000174839	HGNC:26635	28.6108860201227
ENSG00000174840	HGNC:25386	37.2852821706892
ENSG00000174842	HGNC:14373	6.03317676067631
ENSG00000174844	HGNC:2943	0.538144050941697
ENSG00000174851	HGNC:16688	61.4835143997526
ENSG00000174871	HGNC:28744	2.29924602583641
ENSG00000174885	HGNC:22944	0.920527913567381
ENSG00000174886	HGNC:20371	38.9982044539304
ENSG00000174891	HGNC:24152	28.5707821496105
ENSG00000174899	HGNC:25146	7.09252428215899
ENSG00000174903	HGNC:18370	210.895969903394
ENSG00000174912	HGNC:31926	0.673994550050378
ENSG00000174915	HGNC:15463	29.8003867958361
ENSG00000174917	HGNC:33702	39.8179948110889
ENSG00000174928	HGNC:26434	4.65177982156821
ENSG00000174938	HGNC:30844	125.620896314011
ENSG00000174939	HGNC:27380	15.306052175566
ENSG00000174943	HGNC:22234	23.8940493034153
ENSG00000174944	HGNC:16442	6.30266206528876
ENSG00000174945	HGNC:22231	1.18244306979645
ENSG00000174946	HGNC:30057	0.679493450582483
ENSG00000174950	HGNC:32043	0.838387124040929
ENSG00000174951	HGNC:4012	7.92409829848011
ENSG00000174953	HGNC:14410	52.0954000576284
ENSG00000174963	HGNC:20393	0.41966625047578
ENSG00000174977		3.24729393620539
ENSG00000174989	HGNC:13597	17.3136256564361
ENSG00000174996	HGNC:20716	41.0903477023987
ENSG00000175003	HGNC:10963	0.309964943704944
ENSG00000175029	HGNC:2495	95.6935671262285
ENSG00000175040	HGNC:1970	8.96497989892436
ENSG00000175048	HGNC:20341	9.54799373220746
ENSG00000175054	HGNC:882	33.8599693354516
ENSG00000175061	HGNC:28619	306.017615447875
ENSG00000175063	HGNC:15937	32.2515610515686
ENSG00000175065	HGNC:21307	0.168444695530147
ENSG00000175066	HGNC:28635	21.7938603581334
ENSG00000175073	HGNC:30897	42.6591166798153
ENSG00000175084	HGNC:2770	10.145207743446
ENSG00000175087	HGNC:18981	15.1449427315187
ENSG00000175093	HGNC:30630	2.6316769505898
ENSG00000175104	HGNC:12036	14.9747195712002
ENSG00000175105	HGNC:25612	17.6963207314804
ENSG00000175106	HGNC:30453	1.86050615163618
ENSG00000175110	HGNC:14508	33.5451087571838
ENSG00000175115	HGNC:30032	106.84854492167
ENSG00000175121	HGNC:20477	0.322656139730243
ENSG00000175130	HGNC:7142	270.801521665477
ENSG00000175137	HGNC:29360	37.6607691447835
ENSG00000175147	HGNC:26301	0.508708312731099
ENSG00000175155	HGNC:18326	41.6433429967723
ENSG00000175161	HGNC:29849	5.34436017514899
ENSG00000175164	HGNC:79	7.58212908251152
ENSG00000175166	HGNC:9559	216.8738325846
ENSG00000175170	HGNC:34503	0.586221548960814
ENSG00000175175	HGNC:19322	1.18804415676805
ENSG00000175182	HGNC:28308	17.6412583566422
ENSG00000175183	HGNC:2470	13.6860204563892
ENSG00000175193	HGNC:18253	57.8646404910998
ENSG00000175197	HGNC:2726	16.8028381157044
ENSG00000175198	HGNC:8653	33.600659055456
ENSG00000175203	HGNC:2712	127.339630126366
ENSG00000175206	HGNC:7939	0.121350353248064
ENSG00000175213	HGNC:20041	10.9844541636306
ENSG00000175215	HGNC:17077	283.353069499269
ENSG00000175216	HGNC:28959	124.422199029719
ENSG00000175220	HGNC:673	150.947390594163
ENSG00000175221	HGNC:17556	42.4064390078108
ENSG00000175224	HGNC:29091	93.7043785752923
ENSG00000175262	HGNC:26730	0.382802304733201
ENSG00000175264	HGNC:1969	31.5790464686632
ENSG00000175265	HGNC:31972	13.9595303207308
ENSG00000175267	HGNC:27088	0.940339803352665
ENSG00000175274	HGNC:16842	105.321158043056
ENSG00000175279	HGNC:23163	4.28269929135706
ENSG00000175283	HGNC:23406	21.4646716128362
ENSG00000175287	HGNC:23396	19.130314543505
ENSG00000175294	HGNC:17116	0.405622305951128
ENSG00000175302	HGNC:19722	0.385147733908249
ENSG00000175305	HGNC:1590	3.33356021371963
ENSG00000175309	HGNC:28249	29.9191714487684
ENSG00000175315	HGNC:2478	1.11068236856927
ENSG00000175318	HGNC:27287	4.77587989655155
ENSG00000175322	HGNC:30574	5.13893299696323
ENSG00000175324	HGNC:20472	22.2474124291513
ENSG00000175334	HGNC:17397	113.555902421382
ENSG00000175336	HGNC:615	0.471862695266492
ENSG00000175344	HGNC:1960	0.212210715959859
ENSG00000175348	HGNC:1168	74.4719116585899
ENSG00000175352	HGNC:1167	135.728078386004
ENSG00000175354	HGNC:9650	25.9032640049056
ENSG00000175356	HGNC:30425	682.723256778484
ENSG00000175376	HGNC:28147	26.9651414406947
ENSG00000175387	HGNC:6768	101.042332667476
ENSG00000175390	HGNC:3275	164.581364294226
ENSG00000175395	HGNC:13043	19.4151069582043
ENSG00000175414	HGNC:22042	11.6136321877766
ENSG00000175416	HGNC:2091	64.093772136627
ENSG00000175426	HGNC:8743	397.567777740763
ENSG00000175445	HGNC:6677	887.266429206789
ENSG00000175449	HGNC:29587	1.89909958266446
ENSG00000175455	HGNC:25766	35.5561934476424
ENSG00000175463	HGNC:24702	2.9435641602236
ENSG00000175467	HGNC:10538	58.9293136548676
ENSG00000175470	HGNC:23732	33.8579968879081
ENSG00000175471	HGNC:26183	19.1906871129845
ENSG00000175482	HGNC:14106	13.8670672904565
ENSG00000175489	HGNC:29806	8.57202944828379
ENSG00000175497	HGNC:20823	0.120609635549113
ENSG00000175505	HGNC:17412	4.29823749990965
ENSG00000175518	HGNC:28294	0.25102271376257
ENSG00000175536	HGNC:37216	1.31604157974185
ENSG00000175538	HGNC:6243	10.5101781883897
ENSG00000175544	HGNC:1386	3.05833762303932
ENSG00000175548	HGNC:31088	15.9322165396292
ENSG00000175550	HGNC:3019	74.474028569221
ENSG00000175556	HGNC:21152	2.89999655273978
ENSG00000175564	HGNC:12519	1.07282621617206
ENSG00000175567	HGNC:12518	110.26160066043
ENSG00000175573	HGNC:28801	38.8752712134316
ENSG00000175575	HGNC:25687	22.2462917504943
ENSG00000175581	HGNC:16653	19.5736387649775
ENSG00000175582	HGNC:9786	146.282981356523
ENSG00000175591	HGNC:8541	4.99610412730964
ENSG00000175592	HGNC:13718	5.32378757549343
ENSG00000175595	HGNC:3436	12.8969410469168
ENSG00000175600	HGNC:16001	3.05423708479911
ENSG00000175602	HGNC:24926	21.3212640059181
ENSG00000175606	HGNC:26050	26.7679706622381
ENSG00000175611	HGNC:27858	2.93292848576821
ENSG00000175634	HGNC:10437	27.2349641702667
ENSG00000175643	HGNC:28349	10.3701373408773
ENSG00000175662	HGNC:11984	59.3507246210821
ENSG00000175664	HGNC:28622	0.254854641875612
ENSG00000175691	HGNC:13150	3.97521332203342
ENSG00000175697	HGNC:20844	1.35387941416791
ENSG00000175701	HGNC:27339	11.8254388783447
ENSG00000175707	HGNC:26624	16.2786957262594
ENSG00000175711	HGNC:21727	4.89390500218914
ENSG00000175727	HGNC:17055	73.676410420881
ENSG00000175730	HGNC:996	0.145041029370055
ENSG00000175741	HGNC:23754	1.25399988589967
ENSG00000175745	HGNC:7975	15.3442933567971
ENSG00000175749	HGNC:44016	0.150959357506007
ENSG00000175756	HGNC:24114	65.0414526361411
ENSG00000175764	HGNC:18113	3.98182320992374
ENSG00000175766	HGNC:33179	0.365705361438251
ENSG00000175768	HGNC:31369	17.3458968389969
ENSG00000175772	HGNC:26769	0.54448342004436
ENSG00000175773		0.475036378284417
ENSG00000175782	HGNC:20864	14.51733987859
ENSG00000175785	HGNC:18319	7.98333134258199
ENSG00000175787	HGNC:12957	1.96767677729331
ENSG00000175792	HGNC:10474	64.0093915053958
ENSG00000175793	HGNC:10773	44.436185202629
ENSG00000175806	HGNC:7377	12.3601402530269
ENSG00000175826	HGNC:19085	87.240025267017
ENSG00000175832	HGNC:3493	8.50187146108946
ENSG00000175854	HGNC:31412	20.4931102422299
ENSG00000175857	HGNC:26588	2.13717334063103
ENSG00000175866	HGNC:947	70.2537788802264
ENSG00000175868	HGNC:1438	0.197375119858941
ENSG00000175874	HGNC:14272	0.720667072694773
ENSG00000175877	HGNC:23018	0.262437280235311
ENSG00000175879	HGNC:5139	13.1576044492286
ENSG00000175886	HGNC:35682	0.616268493816304
ENSG00000175893	HGNC:20750	22.0706574076026
ENSG00000175894	HGNC:1268	0.896269010701677
ENSG00000175895	HGNC:20757	51.4439211629284
ENSG00000175899	HGNC:7	1024.86810182747
ENSG00000175906	HGNC:656	17.1013660964487
ENSG00000175920	HGNC:26594	6.77635955168232
ENSG00000175928	HGNC:20980	8.88677945944039
ENSG00000175931	HGNC:29554	44.7869084707642
ENSG00000175938	HGNC:28185	22.64586167134
ENSG00000175946	HGNC:34435	1.01442176811498
ENSG00000175967		0.140483933272945
ENSG00000175970	HGNC:16488	43.7206929939607
ENSG00000175984	HGNC:24748	3.47213572238808
ENSG00000175985	HGNC:20148	12.5854113889299
ENSG00000176014	HGNC:20776	109.04127690793
ENSG00000176018	HGNC:26969	26.9424029682444
ENSG00000176022	HGNC:17978	24.9237932336597
ENSG00000176024	HGNC:25827	8.28325924308783
ENSG00000176029	HGNC:1169	0.114699041564831
ENSG00000176046	HGNC:29990	152.484517709547
ENSG00000176049	HGNC:29067	0.559783582509934
ENSG00000176054	HGNC:10324	0.297779098638647
ENSG00000176055	HGNC:33711	10.0593915546733
ENSG00000176058	HGNC:26894	32.2811944020029
ENSG00000176076	HGNC:6241	0.707102515771958
ENSG00000176083	HGNC:28495	1.25972831181983
ENSG00000176087	HGNC:20753	87.4041863766643
ENSG00000176092	HGNC:17295	2.06430261775773
ENSG00000176095	HGNC:18360	56.5041657987616
ENSG00000176101	HGNC:11321	49.6221851354548
ENSG00000176102	HGNC:2485	26.1696694001192
ENSG00000176105	HGNC:12841	58.5582400804632
ENSG00000176108	HGNC:25675	21.6839197096077
ENSG00000176124	HGNC:13747	5.24576469288374
ENSG00000176125	HGNC:33821	1.34803638983926
ENSG00000176142	HGNC:25600	30.0359227394277
ENSG00000176148	HGNC:25655	9.53834053338948
ENSG00000176153	HGNC:4554	4.33150971962314
ENSG00000176155	HGNC:27564	35.5934908650534
ENSG00000176170	HGNC:11240	49.6247977953846
ENSG00000176171	HGNC:1084	76.7787658344441
ENSG00000176177	HGNC:26352	0.146521729969571
ENSG00000176182	HGNC:20178	8.31463083685975
ENSG00000176194	HGNC:1976	0
ENSG00000176208	HGNC:25752	5.00643114420207
ENSG00000176209	HGNC:25166	52.7570821201053
ENSG00000176222	HGNC:19417	4.07731867042933
ENSG00000176225	HGNC:18654	8.93053313944552
ENSG00000176236	HGNC:28582	0.177996784784335
ENSG00000176244	HGNC:17715	0.440873856568616
ENSG00000176248	HGNC:19989	30.7413640800968
ENSG00000176261	HGNC:24094	16.580011475178
ENSG00000176268	HGNC:24408	0.296413049325932
ENSG00000176273	HGNC:26607	4.46767262760062
ENSG00000176293	HGNC:12919	8.43773961770047
ENSG00000176340	HGNC:2294	134.997119969815
ENSG00000176358	HGNC:16641	0.664321838089385
ENSG00000176371	HGNC:20994	8.32156932101212
ENSG00000176381	HGNC:28574	0.296989704573516
ENSG00000176383	HGNC:15683	0.487682439308278
ENSG00000176386	HGNC:17839	5.69445293028431
ENSG00000176387	HGNC:5209	8.96986656696455
ENSG00000176390	HGNC:17177	17.3554330761678
ENSG00000176393	HGNC:10078	103.298160261838
ENSG00000176396	HGNC:28292	14.3987053072231
ENSG00000176399	HGNC:13826	2.04333003635453
ENSG00000176401	HGNC:26796	2.28355531587172
ENSG00000176402	HGNC:17495	5.07702239268454
ENSG00000176406	HGNC:17283	5.10350539144082
ENSG00000176407	HGNC:20589	67.6747808004472
ENSG00000176410	HGNC:16410	16.9476518976176
ENSG00000176422	HGNC:27468	20.5378646038933
ENSG00000176428	HGNC:18287	2.95792270536424
ENSG00000176435	HGNC:19832	38.2966325571375
ENSG00000176438	HGNC:19861	103.898417120994
ENSG00000176444	HGNC:2069	36.7455602356392
ENSG00000176454	HGNC:30059	29.9650401654555
ENSG00000176463	HGNC:10952	67.5309625885448
